scorer,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000
bodyparts,BeamLeft,BeamLeft,BeamLeft,BeamMiddle,BeamMiddle,BeamMiddle,BeamRight,BeamRight,BeamRight
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
36,476.474365234375,36.6169548034668,0.001421369262970984,1150.5721435546875,86.75579833984375,0.0019989146385341883,470.0036315917969,37.64143371582031,0.006830728612840176
37,476.470947265625,36.47161865234375,0.001317657995969057,1150.338134765625,86.43014526367188,0.001763565349392593,472.1649169921875,34.16530227661133,0.006524167954921722
38,475.3924560546875,36.53723907470703,0.001936411834321916,474.44134521484375,34.26343536376953,0.0018347568111494184,471.78076171875,34.44828796386719,0.009940843097865582
39,476.3116760253906,36.13518524169922,0.0015314493793994188,1150.2254638671875,86.53065490722656,0.0015637186588719487,469.33758544921875,37.324851989746094,0.00694570317864418
40,475.8951110839844,36.34837341308594,0.001609151135198772,1150.454345703125,86.61454772949219,0.0017534346552565694,469.6423034667969,37.473575592041016,0.00797625258564949
41,476.1041564941406,36.385799407958984,0.0015597266610711813,1150.18212890625,86.78459930419922,0.002529946155846119,469.7476501464844,37.578216552734375,0.007332372013479471
42,476.2129211425781,36.07145309448242,0.0018450473435223103,1150.82470703125,86.2025146484375,0.0020496079232543707,469.6289367675781,37.442928314208984,0.009461590088903904
43,475.406494140625,36.19644546508789,0.0020913451444357634,1150.09033203125,86.78353118896484,0.0017428502906113863,468.9570617675781,37.18165588378906,0.008731977082788944
44,475.9716796875,36.239803314208984,0.0018310507293790579,1150.47412109375,86.48892211914062,0.0026695618871599436,469.6430969238281,37.406715393066406,0.009247954934835434
45,476.33282470703125,36.159725189208984,0.0019011651165783405,1150.51318359375,86.4467544555664,0.002115435665473342,470.13043212890625,37.34260559082031,0.00997695978730917
46,476.0522766113281,36.26103973388672,0.002233963692560792,474.0914001464844,33.8312873840332,0.0015078289434313774,469.78076171875,37.43102264404297,0.010607913136482239
47,475.76171875,35.9824333190918,0.002299021929502487,1150.7469482421875,86.32665252685547,0.0022212332114577293,469.8015441894531,37.1771354675293,0.00983202364295721
48,476.02716064453125,36.23177719116211,0.002134801587089896,474.1922912597656,33.908485412597656,0.0015775385545566678,469.62860107421875,37.393898010253906,0.009594484232366085
49,475.4015197753906,36.13282012939453,0.002060498809441924,474.5764465332031,33.826656341552734,0.0015615358715876937,469.35504150390625,37.26108169555664,0.012139798142015934
50,476.0606384277344,36.22056198120117,0.00161038339138031,1150.2860107421875,86.39531707763672,0.0015008706832304597,469.65643310546875,37.44828414916992,0.009005241096019745
